N,14849642159105520560519493277778039231854015974651551216186779598902745024191645220808174864608973781175523908036259404435691453910077604041991262911005514113805404920093212075488472663678941464949159497572090536740085350954350885521260744246970594862150977853149988387855655088191232036274051975846829040625546877026674593937520037483256705892405015348159705223
G,14064055068774605144443754971406660574850963102459021131740883818470837113578115809480345398940781170678495046403752454851355472433912877226991084411258607972847100321008468163888453529023166221520778431504876761783501646780804833396382855980969414713823455334642417824540927284328851840140217745373176079603299837552932851424182342716832445747109578519886874557
H,7769990924277391265587739747545446735706443508842497666671251457564721589630509766313717648028033932974740290397793374030475815754218675632996866501721857275281675699846839786886724241802820076151825422771054744117361257594789164358435431850290837233857373508520587336790256621429992596535381484136328897337728086868535334584524449344847405268940688911302975728
Z,10656650478836513025291111896547372480182986178445678269723818736415906043551022746729922051020390264424307134963738913497672574621100514373946822891678910312442441756020470981941067886513076867219837864127180874591521503941544889279006434408529296203470828426265036777067979071662446661657346509808740349786092872379699991687054559078259937795050651547166645019
L,1200
L1,860
L2,600
LG,1200
K,256
ESP,1.125
Y,9288005188636939618726550039668726312206666605491262438300369836930960201457039043418178034191118590616576356725831198375154616664234987039204067203430090906098164641231444733147426655257837392634969562255449157417941060512548445157317559152933045684768523465350805754881353805341812088092937884368661816906464523911771627847370075936082123715690024256534760919
